GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Native,Margin of Error; Total: - Native,Estimate; Total: - Foreign-Born,Margin of Error; Total: - Foreign-Born
0500000US18167,18167,"Vigo County, Indiana",,$*****,,,,
0500000US18169,18169,"Wabash County, Indiana",,$*****,,,,
0500000US18171,18171,"Warren County, Indiana",,$*****,,,,
0500000US18173,18173,"Warrick County, Indiana",,$*****,,,,
0500000US18175,18175,"Washington County, Indiana",,$*****,,,,
0500000US18177,18177,"Wayne County, Indiana",,$*****,,,,
0500000US18179,18179,"Wells County, Indiana",,$*****,,,,
0500000US18181,18181,"White County, Indiana",,$*****,,,,
0500000US18183,18183,"Whitley County, Indiana",,$*****,,,,
0500000US19001,19001,"Adair County, Iowa",,$*****,,,,
0500000US19003,19003,"Adams County, Iowa",,$*****,,,,
0500000US19005,19005,"Allamakee County, Iowa",,$*****,,,,
0500000US19007,19007,"Appanoose County, Iowa",,$*****,,,,
0500000US19009,19009,"Audubon County, Iowa",,$*****,,,,
0500000US19011,19011,"Benton County, Iowa",,$*****,,,,
0500000US19013,19013,"Black Hawk County, Iowa",,$*****,,,,
0500000US19015,19015,"Boone County, Iowa",,$*****,,,,
0500000US19017,19017,"Bremer County, Iowa",,$*****,,,,
0500000US19019,19019,"Buchanan County, Iowa",,$*****,,,,
0500000US19021,19021,"Buena Vista County, Iowa",,$*****,,,,
0500000US19023,19023,"Butler County, Iowa",,$*****,,,,
0500000US19025,19025,"Calhoun County, Iowa",,$*****,,,,
0500000US19027,19027,"Carroll County, Iowa",,$*****,,,,
0500000US19029,19029,"Cass County, Iowa",,$*****,,,,
0500000US19031,19031,"Cedar County, Iowa",,$*****,,,,
0500000US19033,19033,"Cerro Gordo County, Iowa",,$*****,,,,
0500000US19035,19035,"Cherokee County, Iowa",,$*****,,,,
0500000US19037,19037,"Chickasaw County, Iowa",,$*****,,,,
0500000US19039,19039,"Clarke County, Iowa",,$*****,,,,
0500000US19041,19041,"Clay County, Iowa",,$*****,,,,
0500000US19043,19043,"Clayton County, Iowa",,$*****,,,,
0500000US19045,19045,"Clinton County, Iowa",,$*****,,,,
0500000US19047,19047,"Crawford County, Iowa",,$*****,,,,
0500000US19049,19049,"Dallas County, Iowa",,$*****,,,,
0500000US19051,19051,"Davis County, Iowa",,$*****,,,,
0500000US19053,19053,"Decatur County, Iowa",,$*****,,,,
0500000US19055,19055,"Delaware County, Iowa",,$*****,,,,
0500000US19057,19057,"Des Moines County, Iowa",,$*****,,,,
0500000US19059,19059,"Dickinson County, Iowa",,$*****,,,,
0500000US19061,19061,"Dubuque County, Iowa",,$*****,,,,
0500000US19063,19063,"Emmet County, Iowa",,$*****,,,,
0500000US19065,19065,"Fayette County, Iowa",,$*****,,,,
0500000US19067,19067,"Floyd County, Iowa",,$*****,,,,
0500000US19069,19069,"Franklin County, Iowa",,$*****,,,,
0500000US19071,19071,"Fremont County, Iowa",,$*****,,,,
0500000US19073,19073,"Greene County, Iowa",,$*****,,,,
0500000US19075,19075,"Grundy County, Iowa",,$*****,,,,
0500000US19077,19077,"Guthrie County, Iowa",,$*****,,,,
0500000US19079,19079,"Hamilton County, Iowa",,$*****,,,,
0500000US19081,19081,"Hancock County, Iowa",,$*****,,,,
0500000US19083,19083,"Hardin County, Iowa",,$*****,,,,
0500000US19085,19085,"Harrison County, Iowa",,$*****,,,,
0500000US19087,19087,"Henry County, Iowa",,$*****,,,,
0500000US19089,19089,"Howard County, Iowa",,$*****,,,,
0500000US19091,19091,"Humboldt County, Iowa",,$*****,,,,
0500000US19093,19093,"Ida County, Iowa",,$*****,,,,
0500000US19095,19095,"Iowa County, Iowa",,$*****,,,,
0500000US19097,19097,"Jackson County, Iowa",,$*****,,,,
0500000US19099,19099,"Jasper County, Iowa",,$*****,,,,
0500000US19101,19101,"Jefferson County, Iowa",,$*****,,,,
0500000US19103,19103,"Johnson County, Iowa",,$*****,,,,
0500000US19105,19105,"Jones County, Iowa",,$*****,,,,
0500000US19107,19107,"Keokuk County, Iowa",,$*****,,,,
0500000US19109,19109,"Kossuth County, Iowa",,$*****,,,,
0500000US19111,19111,"Lee County, Iowa",,$*****,,,,
0500000US19113,19113,"Linn County, Iowa",,$*****,,,,
0500000US19115,19115,"Louisa County, Iowa",,$*****,,,,
0500000US19117,19117,"Lucas County, Iowa",,$*****,,,,
0500000US19119,19119,"Lyon County, Iowa",,$*****,,,,
0500000US19121,19121,"Madison County, Iowa",,$*****,,,,
0500000US19123,19123,"Mahaska County, Iowa",,$*****,,,,
0500000US19125,19125,"Marion County, Iowa",,$*****,,,,
0500000US19127,19127,"Marshall County, Iowa",,$*****,,,,
0500000US19129,19129,"Mills County, Iowa",,$*****,,,,
0500000US19131,19131,"Mitchell County, Iowa",,$*****,,,,
0500000US19133,19133,"Monona County, Iowa",,$*****,,,,
0500000US19135,19135,"Monroe County, Iowa",,$*****,,,,
0500000US19137,19137,"Montgomery County, Iowa",,$*****,,,,
0500000US19139,19139,"Muscatine County, Iowa",,$*****,,,,
0500000US19141,19141,"O'Brien County, Iowa",,$*****,,,,
0500000US19143,19143,"Osceola County, Iowa",,$*****,,,,
0500000US19145,19145,"Page County, Iowa",,$*****,,,,
0500000US19147,19147,"Palo Alto County, Iowa",,$*****,,,,
0500000US19149,19149,"Plymouth County, Iowa",,$*****,,,,
0500000US19151,19151,"Pocahontas County, Iowa",,$*****,,,,
0500000US19153,19153,"Polk County, Iowa",,$*****,,,,
0500000US19155,19155,"Pottawattamie County, Iowa",,$*****,,,,
0500000US19157,19157,"Poweshiek County, Iowa",,$*****,,,,
0500000US19159,19159,"Ringgold County, Iowa",,$*****,,,,
0500000US19161,19161,"Sac County, Iowa",,$*****,,,,
0500000US19163,19163,"Scott County, Iowa",,$*****,,,,
0500000US19165,19165,"Shelby County, Iowa",,$*****,,,,
0500000US19167,19167,"Sioux County, Iowa",,$*****,,,,
0500000US19169,19169,"Story County, Iowa",,$*****,,,,
0500000US19171,19171,"Tama County, Iowa",,$*****,,,,
0500000US19173,19173,"Taylor County, Iowa",,$*****,,,,
0500000US19175,19175,"Union County, Iowa",,$*****,,,,
0500000US19177,19177,"Van Buren County, Iowa",,$*****,,,,
0500000US19179,19179,"Wapello County, Iowa",,$*****,,,,
0500000US19181,19181,"Warren County, Iowa",,$*****,,,,
0500000US19183,19183,"Washington County, Iowa",,$*****,,,,
0500000US19185,19185,"Wayne County, Iowa",,$*****,,,,
0500000US19187,19187,"Webster County, Iowa",,$*****,,,,
0500000US19189,19189,"Winnebago County, Iowa",,$*****,,,,
0500000US19191,19191,"Winneshiek County, Iowa",,$*****,,,,
0500000US19193,19193,"Woodbury County, Iowa",,$*****,,,,
0500000US19195,19195,"Worth County, Iowa",,$*****,,,,
0500000US19197,19197,"Wright County, Iowa",,$*****,,,,
0500000US20001,20001,"Allen County, Kansas",,$*****,,,,
0500000US20003,20003,"Anderson County, Kansas",,$*****,,,,
0500000US20005,20005,"Atchison County, Kansas",,$*****,,,,
0500000US20007,20007,"Barber County, Kansas",,$*****,,,,
0500000US20009,20009,"Barton County, Kansas",,$*****,,,,
0500000US20011,20011,"Bourbon County, Kansas",,$*****,,,,
0500000US20013,20013,"Brown County, Kansas",,$*****,,,,
0500000US20015,20015,"Butler County, Kansas",,$*****,,,,
0500000US20017,20017,"Chase County, Kansas",,$*****,,,,
0500000US20019,20019,"Chautauqua County, Kansas",,$*****,,,,
0500000US20021,20021,"Cherokee County, Kansas",,$*****,,,,
0500000US20023,20023,"Cheyenne County, Kansas",,$*****,,,,
0500000US20025,20025,"Clark County, Kansas",,$*****,,,,
0500000US20027,20027,"Clay County, Kansas",,$*****,,,,
0500000US20029,20029,"Cloud County, Kansas",,$*****,,,,
0500000US20031,20031,"Coffey County, Kansas",,$*****,,,,
0500000US20033,20033,"Comanche County, Kansas",,$*****,,,,
0500000US20035,20035,"Cowley County, Kansas",,$*****,,,,
0500000US20037,20037,"Crawford County, Kansas",,$*****,,,,
0500000US20039,20039,"Decatur County, Kansas",,$*****,,,,
0500000US20041,20041,"Dickinson County, Kansas",,$*****,,,,
0500000US20043,20043,"Doniphan County, Kansas",,$*****,,,,
0500000US20045,20045,"Douglas County, Kansas",,$*****,,,,
0500000US20047,20047,"Edwards County, Kansas",,$*****,,,,
0500000US20049,20049,"Elk County, Kansas",,$*****,,,,
0500000US20051,20051,"Ellis County, Kansas",,$*****,,,,
0500000US20053,20053,"Ellsworth County, Kansas",,$*****,,,,
0500000US20055,20055,"Finney County, Kansas",,$*****,,,,
0500000US20057,20057,"Ford County, Kansas",,$*****,,,,
0500000US20059,20059,"Franklin County, Kansas",,$*****,,,,
0500000US20061,20061,"Geary County, Kansas",,$*****,,,,
0500000US20065,20065,"Graham County, Kansas",,$*****,,,,
0500000US20067,20067,"Grant County, Kansas",,$*****,,,,
0500000US20069,20069,"Gray County, Kansas",,$*****,,,,
0500000US20073,20073,"Greenwood County, Kansas",,$*****,,,,
0500000US20075,20075,"Hamilton County, Kansas",,$*****,,,,
0500000US20077,20077,"Harper County, Kansas",,$*****,,,,
0500000US20079,20079,"Harvey County, Kansas",,$*****,,,,
0500000US20081,20081,"Haskell County, Kansas",,$*****,,,,
0500000US20083,20083,"Hodgeman County, Kansas",,$*****,,,,
0500000US20085,20085,"Jackson County, Kansas",,$*****,,,,
0500000US20087,20087,"Jefferson County, Kansas",,$*****,,,,
0500000US20089,20089,"Jewell County, Kansas",,$*****,,,,
0500000US20091,20091,"Johnson County, Kansas",,$*****,,,,
0500000US20093,20093,"Kearny County, Kansas",,$*****,,,,
0500000US20095,20095,"Kingman County, Kansas",,$*****,,,,
0500000US20097,20097,"Kiowa County, Kansas",,$*****,,,,
0500000US20099,20099,"Labette County, Kansas",,$*****,,,,
0500000US20103,20103,"Leavenworth County, Kansas",,$*****,,,,
0500000US20105,20105,"Lincoln County, Kansas",,$*****,,,,
0500000US20107,20107,"Linn County, Kansas",,$*****,,,,
0500000US20109,20109,"Logan County, Kansas",,$*****,,,,
0500000US20111,20111,"Lyon County, Kansas",,$*****,,,,
0500000US20113,20113,"McPherson County, Kansas",,$*****,,,,
0500000US20115,20115,"Marion County, Kansas",,$*****,,,,
0500000US20117,20117,"Marshall County, Kansas",,$*****,,,,
0500000US20119,20119,"Meade County, Kansas",,$*****,,,,
0500000US20121,20121,"Miami County, Kansas",,$*****,,,,
0500000US20123,20123,"Mitchell County, Kansas",,$*****,,,,
0500000US20125,20125,"Montgomery County, Kansas",,$*****,,,,
0500000US20127,20127,"Morris County, Kansas",,$*****,,,,
0500000US20129,20129,"Morton County, Kansas",,$*****,,,,
0500000US20131,20131,"Nemaha County, Kansas",,$*****,,,,
0500000US20133,20133,"Neosho County, Kansas",,$*****,,,,
0500000US20135,20135,"Ness County, Kansas",,$*****,,,,
0500000US20137,20137,"Norton County, Kansas",,$*****,,,,
0500000US20139,20139,"Osage County, Kansas",,$*****,,,,
0500000US20141,20141,"Osborne County, Kansas",,$*****,,,,
0500000US20143,20143,"Ottawa County, Kansas",,$*****,,,,
0500000US20145,20145,"Pawnee County, Kansas",,$*****,,,,
0500000US20147,20147,"Phillips County, Kansas",,$*****,,,,
0500000US20149,20149,"Pottawatomie County, Kansas",,$*****,,,,
0500000US20151,20151,"Pratt County, Kansas",,$*****,,,,
0500000US20153,20153,"Rawlins County, Kansas",,$*****,,,,
0500000US20155,20155,"Reno County, Kansas",,$*****,,,,
0500000US20157,20157,"Republic County, Kansas",,$*****,,,,
0500000US20159,20159,"Rice County, Kansas",,$*****,,,,
0500000US20161,20161,"Riley County, Kansas",,$*****,,,,
0500000US20163,20163,"Rooks County, Kansas",,$*****,,,,
0500000US20165,20165,"Rush County, Kansas",,$*****,,,,
0500000US20167,20167,"Russell County, Kansas",,$*****,,,,
0500000US20169,20169,"Saline County, Kansas",,$*****,,,,
0500000US20171,20171,"Scott County, Kansas",,$*****,,,,
0500000US20173,20173,"Sedgwick County, Kansas",,$*****,,,,
0500000US20175,20175,"Seward County, Kansas",,$*****,,,,
0500000US20177,20177,"Shawnee County, Kansas",,$*****,,,,
0500000US20179,20179,"Sheridan County, Kansas",,$*****,,,,
0500000US20181,20181,"Sherman County, Kansas",,$*****,,,,
0500000US20183,20183,"Smith County, Kansas",,$*****,,,,
0500000US20185,20185,"Stafford County, Kansas",,$*****,,,,
0500000US20187,20187,"Stanton County, Kansas",,$*****,,,,
0500000US20189,20189,"Stevens County, Kansas",,$*****,,,,
0500000US20191,20191,"Sumner County, Kansas",,$*****,,,,
0500000US20193,20193,"Thomas County, Kansas",,$*****,,,,
0500000US20195,20195,"Trego County, Kansas",,$*****,,,,
0500000US20197,20197,"Wabaunsee County, Kansas",,$*****,,,,
0500000US20201,20201,"Washington County, Kansas",,$*****,,,,
0500000US20203,20203,"Wichita County, Kansas",,$*****,,,,
0500000US20205,20205,"Wilson County, Kansas",,$*****,,,,
0500000US20207,20207,"Woodson County, Kansas",,$*****,,,,
0500000US20209,20209,"Wyandotte County, Kansas",,$*****,,,,
0500000US21001,21001,"Adair County, Kentucky",,$*****,,,,
0500000US21003,21003,"Allen County, Kentucky",,$*****,,,,
0500000US21005,21005,"Anderson County, Kentucky",,$*****,,,,
0500000US21007,21007,"Ballard County, Kentucky",,$*****,,,,
0500000US21009,21009,"Barren County, Kentucky",,$*****,,,,
0500000US21011,21011,"Bath County, Kentucky",,$*****,,,,
0500000US21013,21013,"Bell County, Kentucky",,$*****,,,,
0500000US21015,21015,"Boone County, Kentucky",,$*****,,,,
0500000US21017,21017,"Bourbon County, Kentucky",,$*****,,,,
0500000US21019,21019,"Boyd County, Kentucky",,$*****,,,,
0500000US21021,21021,"Boyle County, Kentucky",,$*****,,,,
0500000US21023,21023,"Bracken County, Kentucky",,$*****,,,,
0500000US21025,21025,"Breathitt County, Kentucky",,$*****,,,,
0500000US21027,21027,"Breckinridge County, Kentucky",,$*****,,,,
0500000US21029,21029,"Bullitt County, Kentucky",,$*****,,,,
0500000US21031,21031,"Butler County, Kentucky",,$*****,,,,
0500000US21033,21033,"Caldwell County, Kentucky",,$*****,,,,
0500000US21035,21035,"Calloway County, Kentucky",,$*****,,,,
0500000US21037,21037,"Campbell County, Kentucky",,$*****,,,,
0500000US21039,21039,"Carlisle County, Kentucky",,$*****,,,,
0500000US21041,21041,"Carroll County, Kentucky",,$*****,,,,
0500000US21043,21043,"Carter County, Kentucky",,$*****,,,,
0500000US21045,21045,"Casey County, Kentucky",,$*****,,,,
0500000US21047,21047,"Christian County, Kentucky",,$*****,,,,
0500000US21049,21049,"Clark County, Kentucky",,$*****,,,,
0500000US21051,21051,"Clay County, Kentucky",,$*****,,,,
0500000US21053,21053,"Clinton County, Kentucky",,$*****,,,,
0500000US21055,21055,"Crittenden County, Kentucky",,$*****,,,,
0500000US21057,21057,"Cumberland County, Kentucky",,$*****,,,,
0500000US21059,21059,"Daviess County, Kentucky",,$*****,,,,
0500000US21061,21061,"Edmonson County, Kentucky",,$*****,,,,
0500000US21063,21063,"Elliott County, Kentucky",,$*****,,,,
0500000US21065,21065,"Estill County, Kentucky",,$*****,,,,
0500000US21067,21067,"Fayette County, Kentucky",,$*****,,,,
0500000US21069,21069,"Fleming County, Kentucky",,$*****,,,,
0500000US21071,21071,"Floyd County, Kentucky",,$*****,,,,
0500000US21073,21073,"Franklin County, Kentucky",,$*****,,,,
0500000US21075,21075,"Fulton County, Kentucky",,$*****,,,,
0500000US21077,21077,"Gallatin County, Kentucky",,$*****,,,,
0500000US21079,21079,"Garrard County, Kentucky",,$*****,,,,
0500000US21081,21081,"Grant County, Kentucky",,$*****,,,,
0500000US21083,21083,"Graves County, Kentucky",,$*****,,,,
0500000US21085,21085,"Grayson County, Kentucky",,$*****,,,,
0500000US21087,21087,"Green County, Kentucky",,$*****,,,,
0500000US21089,21089,"Greenup County, Kentucky",,$*****,,,,
0500000US21091,21091,"Hancock County, Kentucky",,$*****,,,,
0500000US21093,21093,"Hardin County, Kentucky",,$*****,,,,
0500000US21095,21095,"Harlan County, Kentucky",,$*****,,,,
0500000US21097,21097,"Harrison County, Kentucky",,$*****,,,,
0500000US21099,21099,"Hart County, Kentucky",,$*****,,,,
0500000US21101,21101,"Henderson County, Kentucky",,$*****,,,,
0500000US21103,21103,"Henry County, Kentucky",,$*****,,,,
0500000US21105,21105,"Hickman County, Kentucky",,$*****,,,,
0500000US21107,21107,"Hopkins County, Kentucky",,$*****,,,,
0500000US21109,21109,"Jackson County, Kentucky",,$*****,,,,
0500000US21111,21111,"Jefferson County, Kentucky",,$*****,,,,
0500000US21113,21113,"Jessamine County, Kentucky",,$*****,,,,
0500000US21115,21115,"Johnson County, Kentucky",,$*****,,,,
0500000US21117,21117,"Kenton County, Kentucky",,$*****,,,,
0500000US21119,21119,"Knott County, Kentucky",,$*****,,,,
0500000US21121,21121,"Knox County, Kentucky",,$*****,,,,
0500000US21123,21123,"Larue County, Kentucky",,$*****,,,,
0500000US21125,21125,"Laurel County, Kentucky",,$*****,,,,
0500000US21127,21127,"Lawrence County, Kentucky",,$*****,,,,
0500000US21129,21129,"Lee County, Kentucky",,$*****,,,,
0500000US21131,21131,"Leslie County, Kentucky",,$*****,,,,
0500000US21133,21133,"Letcher County, Kentucky",,$*****,,,,
0500000US21135,21135,"Lewis County, Kentucky",,$*****,,,,
0500000US21137,21137,"Lincoln County, Kentucky",,$*****,,,,
0500000US21139,21139,"Livingston County, Kentucky",,$*****,,,,
0500000US21141,21141,"Logan County, Kentucky",,$*****,,,,
0500000US21143,21143,"Lyon County, Kentucky",,$*****,,,,
0500000US21145,21145,"McCracken County, Kentucky",,$*****,,,,
0500000US21147,21147,"McCreary County, Kentucky",,$*****,,,,
0500000US21149,21149,"McLean County, Kentucky",,$*****,,,,
0500000US21151,21151,"Madison County, Kentucky",,$*****,,,,
0500000US21153,21153,"Magoffin County, Kentucky",,$*****,,,,
0500000US21155,21155,"Marion County, Kentucky",,$*****,,,,
0500000US21157,21157,"Marshall County, Kentucky",,$*****,,,,
0500000US21159,21159,"Martin County, Kentucky",,$*****,,,,
0500000US21161,21161,"Mason County, Kentucky",,$*****,,,,
0500000US21163,21163,"Meade County, Kentucky",,$*****,,,,
0500000US21165,21165,"Menifee County, Kentucky",,$*****,,,,
0500000US21167,21167,"Mercer County, Kentucky",,$*****,,,,
0500000US21169,21169,"Metcalfe County, Kentucky",,$*****,,,,
0500000US21171,21171,"Monroe County, Kentucky",,$*****,,,,
0500000US21173,21173,"Montgomery County, Kentucky",,$*****,,,,
0500000US21175,21175,"Morgan County, Kentucky",,$*****,,,,
0500000US21177,21177,"Muhlenberg County, Kentucky",,$*****,,,,
0500000US21179,21179,"Nelson County, Kentucky",,$*****,,,,
0500000US21181,21181,"Nicholas County, Kentucky",,$*****,,,,
0500000US21183,21183,"Ohio County, Kentucky",,$*****,,,,
0500000US21185,21185,"Oldham County, Kentucky",,$*****,,,,
0500000US21187,21187,"Owen County, Kentucky",,$*****,,,,
0500000US21189,21189,"Owsley County, Kentucky",,$*****,,,,
0500000US21191,21191,"Pendleton County, Kentucky",,$*****,,,,
0500000US21193,21193,"Perry County, Kentucky",,$*****,,,,
0500000US21195,21195,"Pike County, Kentucky",,$*****,,,,
0500000US21197,21197,"Powell County, Kentucky",,$*****,,,,
0500000US21199,21199,"Pulaski County, Kentucky",,$*****,,,,
0500000US21201,21201,"Robertson County, Kentucky",,$*****,,,,
0500000US21203,21203,"Rockcastle County, Kentucky",,$*****,,,,
0500000US21205,21205,"Rowan County, Kentucky",,$*****,,,,
0500000US21207,21207,"Russell County, Kentucky",,$*****,,,,
0500000US21209,21209,"Scott County, Kentucky",,$*****,,,,
0500000US21211,21211,"Shelby County, Kentucky",,$*****,,,,
0500000US21213,21213,"Simpson County, Kentucky",,$*****,,,,
0500000US21215,21215,"Spencer County, Kentucky",,$*****,,,,
0500000US21217,21217,"Taylor County, Kentucky",,$*****,,,,
0500000US21219,21219,"Todd County, Kentucky",,$*****,,,,
0500000US21221,21221,"Trigg County, Kentucky",,$*****,,,,
0500000US21223,21223,"Trimble County, Kentucky",,$*****,,,,
0500000US21225,21225,"Union County, Kentucky",,$*****,,,,
0500000US21227,21227,"Warren County, Kentucky",,$*****,,,,
0500000US21229,21229,"Washington County, Kentucky",,$*****,,,,
0500000US21231,21231,"Wayne County, Kentucky",,$*****,,,,
0500000US21233,21233,"Webster County, Kentucky",,$*****,,,,
0500000US21235,21235,"Whitley County, Kentucky",,$*****,,,,
0500000US21237,21237,"Wolfe County, Kentucky",,$*****,,,,
0500000US21239,21239,"Woodford County, Kentucky",,$*****,,,,
0500000US22001,22001,"Acadia Parish, Louisiana",,$*****,,,,
0500000US22003,22003,"Allen Parish, Louisiana",,$*****,,,,
0500000US22005,22005,"Ascension Parish, Louisiana",,$*****,,,,
0500000US22007,22007,"Assumption Parish, Louisiana",,$*****,,,,
0500000US22009,22009,"Avoyelles Parish, Louisiana",,$*****,,,,
0500000US22011,22011,"Beauregard Parish, Louisiana",,$*****,,,,
0500000US22013,22013,"Bienville Parish, Louisiana",,$*****,,,,
0500000US22015,22015,"Bossier Parish, Louisiana",,$*****,,,,
0500000US22017,22017,"Caddo Parish, Louisiana",,$*****,,,,
0500000US22019,22019,"Calcasieu Parish, Louisiana",,$*****,,,,
0500000US22021,22021,"Caldwell Parish, Louisiana",,$*****,,,,
0500000US22023,22023,"Cameron Parish, Louisiana",,$*****,,,,
0500000US22025,22025,"Catahoula Parish, Louisiana",,$*****,,,,
0500000US22027,22027,"Claiborne Parish, Louisiana",,$*****,,,,
0500000US22029,22029,"Concordia Parish, Louisiana",,$*****,,,,
0500000US22031,22031,"De Soto Parish, Louisiana",,$*****,,,,
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",,$*****,,,,
0500000US22035,22035,"East Carroll Parish, Louisiana",,$*****,,,,
0500000US22037,22037,"East Feliciana Parish, Louisiana",,$*****,,,,
0500000US22039,22039,"Evangeline Parish, Louisiana",,$*****,,,,
0500000US22041,22041,"Franklin Parish, Louisiana",,$*****,,,,
0500000US22043,22043,"Grant Parish, Louisiana",,$*****,,,,
0500000US22045,22045,"Iberia Parish, Louisiana",,$*****,,,,
0500000US22047,22047,"Iberville Parish, Louisiana",,$*****,,,,
0500000US22049,22049,"Jackson Parish, Louisiana",,$*****,,,,
0500000US22051,22051,"Jefferson Parish, Louisiana",,$*****,,,,
0500000US22053,22053,"Jefferson Davis Parish, Louisiana",,$*****,,,,
0500000US22055,22055,"Lafayette Parish, Louisiana",,$*****,,,,
0500000US22057,22057,"Lafourche Parish, Louisiana",,$*****,,,,
0500000US22059,22059,"LaSalle Parish, Louisiana",,$*****,,,,
0500000US22061,22061,"Lincoln Parish, Louisiana",,$*****,,,,
0500000US22063,22063,"Livingston Parish, Louisiana",,$*****,,,,
0500000US22065,22065,"Madison Parish, Louisiana",,$*****,,,,
0500000US22067,22067,"Morehouse Parish, Louisiana",,$*****,,,,
0500000US22069,22069,"Natchitoches Parish, Louisiana",,$*****,,,,
0500000US22071,22071,"Orleans Parish, Louisiana",,$*****,,,,
0500000US22073,22073,"Ouachita Parish, Louisiana",,$*****,,,,
0500000US22075,22075,"Plaquemines Parish, Louisiana",,$*****,,,,
0500000US22077,22077,"Pointe Coupee Parish, Louisiana",,$*****,,,,
0500000US22079,22079,"Rapides Parish, Louisiana",,$*****,,,,
0500000US22081,22081,"Red River Parish, Louisiana",,$*****,,,,
0500000US22083,22083,"Richland Parish, Louisiana",,$*****,,,,
0500000US22085,22085,"Sabine Parish, Louisiana",,$*****,,,,
0500000US22087,22087,"St. Bernard Parish, Louisiana",,$*****,,,,
0500000US22089,22089,"St. Charles Parish, Louisiana",,$*****,,,,
0500000US22091,22091,"St. Helena Parish, Louisiana",,$*****,,,,
0500000US22093,22093,"St. James Parish, Louisiana",,$*****,,,,
0500000US22095,22095,"St. John the Baptist Parish, Louisiana",,$*****,,,,
0500000US22097,22097,"St. Landry Parish, Louisiana",,$*****,,,,
0500000US22099,22099,"St. Martin Parish, Louisiana",,$*****,,,,
0500000US22101,22101,"St. Mary Parish, Louisiana",,$*****,,,,
0500000US22103,22103,"St. Tammany Parish, Louisiana",,$*****,,,,
0500000US22105,22105,"Tangipahoa Parish, Louisiana",,$*****,,,,
0500000US22107,22107,"Tensas Parish, Louisiana",,$*****,,,,
0500000US22109,22109,"Terrebonne Parish, Louisiana",,$*****,,,,
0500000US22111,22111,"Union Parish, Louisiana",,$*****,,,,
0500000US22113,22113,"Vermilion Parish, Louisiana",,$*****,,,,
0500000US22115,22115,"Vernon Parish, Louisiana",,$*****,,,,
0500000US22117,22117,"Washington Parish, Louisiana",,$*****,,,,
0500000US22119,22119,"Webster Parish, Louisiana",,$*****,,,,
0500000US22121,22121,"West Baton Rouge Parish, Louisiana",,$*****,,,,
0500000US22123,22123,"West Carroll Parish, Louisiana",,$*****,,,,
0500000US22125,22125,"West Feliciana Parish, Louisiana",,$*****,,,,
0500000US22127,22127,"Winn Parish, Louisiana",,$*****,,,,
0500000US23001,23001,"Androscoggin County, Maine",,$*****,,,,
0500000US23003,23003,"Aroostook County, Maine",,$*****,,,,
0500000US23005,23005,"Cumberland County, Maine",,$*****,,,,
0500000US23007,23007,"Franklin County, Maine",,$*****,,,,
0500000US23009,23009,"Hancock County, Maine",,$*****,,,,
0500000US23011,23011,"Kennebec County, Maine",,$*****,,,,
0500000US23013,23013,"Knox County, Maine",,$*****,,,,
0500000US23015,23015,"Lincoln County, Maine",,$*****,,,,
0500000US23017,23017,"Oxford County, Maine",,$*****,,,,
0500000US23019,23019,"Penobscot County, Maine",,$*****,,,,
0500000US23021,23021,"Piscataquis County, Maine",,$*****,,,,
0500000US23023,23023,"Sagadahoc County, Maine",,$*****,,,,
0500000US23025,23025,"Somerset County, Maine",,$*****,,,,
0500000US23027,23027,"Waldo County, Maine",,$*****,,,,
0500000US23029,23029,"Washington County, Maine",,$*****,,,,
0500000US23031,23031,"York County, Maine",,$*****,,,,
0500000US24001,24001,"Allegany County, Maryland",,$*****,,,,
0500000US24003,24003,"Anne Arundel County, Maryland",,$*****,,,,
0500000US24005,24005,"Baltimore County, Maryland",,$*****,,,,
0500000US24009,24009,"Calvert County, Maryland",,$*****,,,,
0500000US24011,24011,"Caroline County, Maryland",,$*****,,,,
0500000US24013,24013,"Carroll County, Maryland",,$*****,,,,
0500000US24015,24015,"Cecil County, Maryland",,$*****,,,,
0500000US24017,24017,"Charles County, Maryland",,$*****,,,,
0500000US24019,24019,"Dorchester County, Maryland",,$*****,,,,
0500000US24021,24021,"Frederick County, Maryland",,$*****,,,,
0500000US24023,24023,"Garrett County, Maryland",,$*****,,,,
0500000US24025,24025,"Harford County, Maryland",,$*****,,,,
0500000US24027,24027,"Howard County, Maryland",,$*****,,,,
0500000US24029,24029,"Kent County, Maryland",,$*****,,,,
0500000US24031,24031,"Montgomery County, Maryland",,$*****,,,,
0500000US24033,24033,"Prince George's County, Maryland",,$*****,,,,
0500000US24035,24035,"Queen Anne's County, Maryland",,$*****,,,,
0500000US24037,24037,"St. Mary's County, Maryland",,$*****,,,,
0500000US24039,24039,"Somerset County, Maryland",,$*****,,,,
0500000US24041,24041,"Talbot County, Maryland",,$*****,,,,
0500000US24043,24043,"Washington County, Maryland",,$*****,,,,
0500000US24045,24045,"Wicomico County, Maryland",,$*****,,,,
0500000US24047,24047,"Worcester County, Maryland",,$*****,,,,
0500000US24510,24510,"Baltimore city, Maryland",,$*****,,,,
0500000US25001,25001,"Barnstable County, Massachusetts",,$*****,,,,
